team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5
Vegas Golden Knights,2017-10-06,2,2,1,0.0,75.0,30.0,46.0,42.4,Dallas Stars,@,,,,,,,,,,,,
Vegas Golden Knights,2017-10-07,2,2,1,0.0,100.0,42.0,28.0,60.7,Arizona Coyotes,@,,,,,,,,,,,,
Vegas Golden Knights,2017-10-10,2,5,2,33.3,100.0,28.0,33.0,68.1,Arizona Coyotes,vs,,,,,,,,,,,,
Vegas Golden Knights,2017-10-13,0,3,6,0.0,100.0,27.0,27.0,41.5,Detroit Red Wings,vs,,,,,,,,,,,,
Vegas Golden Knights,2017-10-15,2,3,1,0.0,100.0,26.0,22.0,66.7,Boston Bruins,vs,,,,,,,,,,,,
Vegas Golden Knights,2017-10-17,2,5,4,20.0,40.0,31.0,34.0,48.4,Buffalo Sabres,vs,1.6,,,3.0,,2.2,,6.659999999999999,95.0,30.6,31.2,55.879999999999995
Vegas Golden Knights,2017-10-21,2,3,2,66.7,100.0,22.0,49.0,46.5,St. Louis Blues,vs,1.6,,,3.6,,2.8,,10.66,88.0,30.8,28.8,57.08
Vegas Golden Knights,2017-10-24,2,4,2,20.0,100.0,33.0,31.0,49.2,Chicago Blackhawks,vs,1.6,,,3.8,,3.0,,24.0,88.0,26.8,33.0,54.239999999999995
Vegas Golden Knights,2017-10-27,2,7,0,20.0,100.0,21.0,32.0,58.3,Colorado Avalanche,vs,1.6,,,3.6,,3.0,,21.34,88.0,27.8,32.6,50.46
Vegas Golden Knights,2017-10-30,0,3,6,40.0,60.0,34.0,30.0,46.6,New York Islanders,@,2.0,,,4.4,,1.8,,25.34,88.0,26.6,33.6,53.82000000000001
Vegas Golden Knights,2017-10-31,0,4,6,0.0,60.0,34.0,38.0,41.5,New York Rangers,@,1.6,1.6,,4.4,3.7,2.8,2.5,33.339999999999996,80.0,28.2,35.2,49.8
Vegas Golden Knights,2017-11-02,0,1,2,0.0,100.0,29.0,28.0,49.2,Boston Bruins,@,1.2,1.4,,4.2,3.9,3.2,3.0,29.339999999999996,84.0,28.8,36.0,48.42
Vegas Golden Knights,2017-11-04,2,5,4,60.0,100.0,34.0,28.0,45.6,Ottawa Senators,@,0.8,1.2,,3.8,3.8,3.2,3.1,16.0,84.0,30.2,31.8,48.96
Vegas Golden Knights,2017-11-06,1,3,3,33.3,75.0,28.0,25.0,50.9,Toronto Maple Leafs,@,0.8,1.2,,4.0,3.8,3.6,3.3,24.0,84.0,30.4,31.2,48.239999999999995
Vegas Golden Knights,2017-11-07,0,2,3,0.0,100.0,31.0,28.0,50.8,Montréal Canadiens,@,0.6,1.3,,3.2,3.8,4.2,3.0,26.660000000000004,79.0,31.8,29.8,46.760000000000005
Vegas Golden Knights,2017-11-10,2,5,2,25.0,83.3,27.0,29.0,33.3,Winnipeg Jets,vs,0.6,1.1,,3.0,3.7,3.6,3.2,18.66,87.0,31.2,29.4,47.6
Vegas Golden Knights,2017-11-14,0,2,8,0.0,0.0,24.0,31.0,63.5,Edmonton Oilers,@,1.0,1.1,,3.2,3.7,2.8,3.0,23.66,91.66,29.8,27.6,45.959999999999994
Vegas Golden Knights,2017-11-16,2,5,2,20.0,100.0,30.0,21.0,49.3,Vancouver Canucks,@,1.0,0.9,,3.4,3.6,4.0,3.6,23.66,71.66,28.8,28.2,48.82
Vegas Golden Knights,2017-11-19,2,4,2,0.0,100.0,40.0,29.0,48.4,Los Angeles Kings,vs,1.0,0.9,,3.4,3.7,3.6,3.6,15.66,71.66,28.0,26.8,49.56
Vegas Golden Knights,2017-11-22,2,4,2,33.3,75.0,49.0,19.0,39.4,Anaheim Ducks,@,1.2,0.9,,3.6,3.4,3.4,3.8,9.0,76.66,30.4,27.6,49.059999999999995
Vegas Golden Knights,2017-11-24,2,5,4,50.0,50.0,33.0,26.0,58.1,San Jose Sharks,vs,1.6,1.1,1.35,4.0,3.5,3.2,3.4,15.66,71.66,34.0,25.8,46.78
Vegas Golden Knights,2017-11-25,2,4,2,20.0,100.0,28.0,26.0,54.2,Arizona Coyotes,@,1.6,1.3,1.35,4.0,3.6,3.6,3.2,20.66,65.0,35.2,25.2,51.739999999999995
Vegas Golden Knights,2017-11-28,0,0,3,0.0,100.0,34.0,30.0,50.8,Dallas Stars,vs,2.0,1.5,1.35,4.4,3.9,2.4,3.2,24.66,85.0,36.0,24.2,49.88
Vegas Golden Knights,2017-11-30,0,2,4,0.0,100.0,31.0,32.0,44.2,Minnesota Wild,@,1.6,1.3,1.25,3.4,3.4,2.6,3.1,20.66,85.0,36.8,26.0,50.18
Vegas Golden Knights,2017-12-01,0,4,7,0.0,40.0,31.0,38.0,40.9,Winnipeg Jets,@,1.2,1.2,1.25,3.0,3.3,3.0,3.2,20.66,85.0,35.0,26.6,49.34
Vegas Golden Knights,2017-12-03,2,3,2,20.0,0.0,45.0,33.0,60.6,Arizona Coyotes,vs,0.8,1.2,1.15,3.0,3.5,4.0,3.6,14.0,78.0,31.4,30.4,49.64
Vegas Golden Knights,2017-12-05,2,3,3,0.0,66.7,43.0,29.0,58.2,Anaheim Ducks,vs,0.8,1.2,1.15,2.6,3.3,3.6,3.6,8.0,68.0,33.8,31.8,50.14
Vegas Golden Knights,2017-12-08,2,3,3,25.0,100.0,39.0,44.0,45.2,Nashville Predators,@,0.8,1.4,1.15,2.4,3.4,3.8,3.1,4.0,61.339999999999996,36.8,32.4,50.94
Vegas Golden Knights,2017-12-09,2,5,3,50.0,100.0,39.0,39.0,51.6,Dallas Stars,@,1.2,1.4,1.15,3.0,3.2,3.8,3.2,9.0,61.339999999999996,37.8,35.2,49.82000000000001
Vegas Golden Knights,2017-12-12,1,2,2,0.0,100.0,24.0,37.0,47.7,Carolina Hurricanes,vs,1.6,1.4,1.15,3.6,3.3,3.6,3.3,19.0,61.339999999999996,39.4,36.6,51.3
Vegas Golden Knights,2017-12-14,2,2,1,0.0,100.0,26.0,25.0,34.6,Pittsburgh Penguins,vs,1.8,1.3,1.2,3.2,3.1,2.6,3.3,19.0,73.34,38.0,36.4,52.660000000000004
Vegas Golden Knights,2017-12-17,2,5,2,0.0,66.7,40.0,18.0,56.5,Florida Panthers,vs,1.8,1.3,1.3,3.0,2.8,2.4,3.0,15.0,93.34,34.2,34.8,47.46
Vegas Golden Knights,2017-12-19,2,4,3,80.0,50.0,36.0,38.0,52.4,Tampa Bay Lightning,vs,1.8,1.3,1.4,3.4,2.9,2.2,3.0,15.0,93.34,33.6,32.6,47.120000000000005
Vegas Golden Knights,2017-12-23,2,3,0,0.0,100.0,28.0,26.0,50.9,Washington Capitals,vs,1.8,1.5,1.4,3.6,3.3,2.2,3.0,26.0,83.34,33.0,31.4,48.56
Vegas Golden Knights,2017-12-27,2,4,1,0.0,100.0,28.0,28.0,49.1,Anaheim Ducks,@,1.8,1.7,1.45,3.2,3.4,1.6,2.6,16.0,83.34,30.8,28.8,48.42
Vegas Golden Knights,2017-12-28,2,3,2,0.0,100.0,39.0,28.0,49.0,Los Angeles Kings,@,2.0,1.9,1.55,3.6,3.4,1.4,2.0,16.0,83.34,31.6,27.0,48.7
Vegas Golden Knights,2017-12-31,2,6,3,0.0,100.0,31.0,23.0,46.3,Toronto Maple Leafs,vs,2.0,1.9,1.55,3.8,3.4,1.6,2.0,16.0,83.34,34.2,27.6,51.58
Vegas Golden Knights,2018-01-02,2,3,0,100.0,100.0,31.0,29.0,44.6,Nashville Predators,vs,2.0,1.9,1.65,4.0,3.7,1.8,2.0,16.0,90.0,32.4,28.6,49.54
Vegas Golden Knights,2018-01-04,0,1,2,0.0,100.0,33.0,39.0,39.2,St. Louis Blues,@,2.0,1.9,1.65,3.8,3.7,1.2,1.7,20.0,100.0,31.4,26.8,47.980000000000004
Vegas Golden Knights,2018-01-05,2,5,4,0.0,100.0,43.0,32.0,44.6,Chicago Blackhawks,@,1.6,1.7,1.55,3.4,3.3,1.6,1.6,20.0,100.0,32.4,29.4,45.64
Vegas Golden Knights,2018-01-07,2,2,1,0.0,100.0,34.0,29.0,46.0,New York Rangers,vs,1.6,1.8,1.55,3.6,3.6,2.2,1.8,20.0,100.0,35.4,30.2,44.74
Vegas Golden Knights,2018-01-13,1,2,3,0.0,100.0,36.0,30.0,63.2,Edmonton Oilers,vs,1.6,1.8,1.55,3.4,3.6,2.0,1.8,20.0,100.0,34.4,30.4,44.14
Vegas Golden Knights,2018-01-16,0,0,1,0.0,100.0,43.0,27.0,54.8,Nashville Predators,@,1.4,1.7,1.5,2.6,3.3,2.0,1.9,20.0,100.0,35.4,31.8,47.52
Vegas Golden Knights,2018-01-18,2,4,1,0.0,66.7,30.0,29.0,41.8,Tampa Bay Lightning,@,1.0,1.5,1.5,2.0,2.9,2.2,1.7,0.0,100.0,37.8,31.4,49.56
Vegas Golden Knights,2018-01-19,1,3,4,0.0,100.0,36.0,26.0,48.3,Florida Panthers,@,1.4,1.5,1.6,2.6,3.0,2.0,1.8,0.0,93.34,37.2,29.4,50.08
Vegas Golden Knights,2018-01-21,2,5,1,50.0,75.0,33.0,28.0,37.0,Carolina Hurricanes,@,1.2,1.4,1.65,2.2,2.9,2.0,2.1,0.0,93.34,35.8,28.2,50.82
Vegas Golden Knights,2018-01-23,2,6,3,66.7,100.0,38.0,32.0,42.7,Columbus Blue Jackets,vs,1.2,1.4,1.65,2.8,3.1,2.0,2.0,10.0,88.34,35.6,28.0,49.019999999999996
Vegas Golden Knights,2018-01-25,0,1,2,50.0,100.0,39.0,25.0,50.8,New York Islanders,vs,1.4,1.4,1.65,3.6,3.1,2.0,2.0,23.34,88.34,36.0,28.4,44.919999999999995
Vegas Golden Knights,2018-01-30,2,4,2,50.0,100.0,35.0,33.0,49.2,Calgary Flames,@,1.4,1.2,1.55,3.8,2.9,2.2,2.2,33.339999999999996,88.34,35.2,28.0,44.12
Vegas Golden Knights,2018-02-01,2,3,2,50.0,100.0,31.0,28.0,50.0,Winnipeg Jets,@,1.4,1.4,1.55,3.8,3.2,2.4,2.2,43.339999999999996,95.0,36.2,28.8,45.6
Vegas Golden Knights,2018-02-02,0,2,5,66.7,50.0,24.0,35.0,48.1,Minnesota Wild,@,1.6,1.4,1.6,3.8,3.0,2.0,2.0,53.339999999999996,95.0,35.2,29.2,45.94
Vegas Golden Knights,2018-02-04,2,4,3,100.0,100.0,31.0,23.0,57.8,Washington Capitals,@,1.2,1.2,1.5,3.2,3.0,2.8,2.4,56.67999999999999,90.0,33.4,30.6,48.160000000000004
Vegas Golden Knights,2018-02-06,0,4,5,33.3,100.0,25.0,38.0,44.8,Pittsburgh Penguins,@,1.2,1.3,1.5,2.8,3.2,2.8,2.4,63.34000000000001,90.0,32.0,28.8,51.18
Vegas Golden Knights,2018-02-08,2,5,3,20.0,50.0,33.0,38.0,45.2,San Jose Sharks,@,1.2,1.3,1.4,3.4,3.6,3.4,2.8,60.0,90.0,29.2,31.4,49.980000000000004
Vegas Golden Knights,2018-02-11,0,1,4,0.0,80.0,39.0,18.0,40.6,Philadelphia Flyers,vs,1.2,1.3,1.4,3.6,3.7,3.6,3.0,54.0,80.0,28.8,32.4,49.17999999999999
Vegas Golden Knights,2018-02-13,2,5,2,16.7,50.0,37.0,31.0,50.9,Chicago Blackhawks,vs,0.8,1.2,1.3,3.2,3.5,4.0,3.0,44.0,76.0,30.4,30.4,47.3
Vegas Golden Knights,2018-02-15,2,4,1,50.0,100.0,28.0,29.0,37.3,Edmonton Oilers,vs,1.2,1.2,1.3,3.8,3.5,3.4,3.1,34.0,76.0,33.0,29.6,47.86
Vegas Golden Knights,2018-02-17,2,6,3,50.0,50.0,34.0,33.0,45.9,Montréal Canadiens,vs,1.2,1.2,1.3,3.8,3.3,3.0,2.9,24.0,76.0,32.4,30.8,43.760000000000005
Vegas Golden Knights,2018-02-19,0,0,2,0.0,80.0,33.0,20.0,50.0,Anaheim Ducks,vs,1.6,1.4,1.3,4.2,3.8,2.6,3.0,27.339999999999996,66.0,34.2,29.8,43.98
Vegas Golden Knights,2018-02-21,2,7,3,50.0,0.0,26.0,31.0,52.1,Calgary Flames,vs,1.2,1.2,1.3,3.2,3.4,2.4,3.0,23.34,72.0,34.2,26.2,44.94
Vegas Golden Knights,2018-02-23,2,6,3,50.0,66.7,33.0,33.0,56.1,Vancouver Canucks,vs,1.6,1.2,1.3,4.4,3.8,2.2,3.1,33.339999999999996,56.0,31.6,28.8,47.239999999999995
Vegas Golden Knights,2018-02-26,1,2,3,0.0,50.0,39.0,44.0,50.8,Los Angeles Kings,@,1.6,1.4,1.3,4.6,4.2,2.4,2.9,40.0,59.339999999999996,30.8,29.2,48.28
Vegas Golden Knights,2018-02-27,0,1,4,0.0,83.3,42.0,30.0,59.4,Los Angeles Kings,vs,1.4,1.3,1.3,4.2,4.0,2.8,2.9,30.0,49.339999999999996,33.0,32.2,50.98
Vegas Golden Knights,2018-03-02,0,4,5,50.0,80.0,29.0,38.0,44.4,Ottawa Senators,vs,1.0,1.3,1.3,3.2,3.7,3.0,2.8,20.0,56.0,34.6,31.6,53.68000000000001
Vegas Golden Knights,2018-03-04,2,3,2,50.0,66.7,27.0,35.0,54.2,New Jersey Devils,@,1.0,1.1,1.2,4.0,3.6,3.6,3.0,30.0,56.0,33.8,35.2,52.56
Vegas Golden Knights,2018-03-06,0,1,4,0.0,100.0,38.0,21.0,47.7,Columbus Blue Jackets,@,1.0,1.3,1.25,3.2,3.8,3.4,2.8,30.0,69.34,34.0,36.0,52.98
Vegas Golden Knights,2018-03-08,2,4,0,0.0,100.0,32.0,28.0,56.3,Detroit Red Wings,@,0.6,1.1,1.15,2.2,3.4,3.6,3.0,20.0,76.0,35.0,33.6,51.3
Vegas Golden Knights,2018-03-10,2,1,1,0.0,100.0,34.0,32.0,32.2,Buffalo Sabres,@,0.8,1.1,1.15,2.6,3.4,3.0,2.9,20.0,86.0,33.6,30.4,52.4
Vegas Golden Knights,2018-03-12,2,3,2,100.0,75.0,29.0,40.0,40.0,Philadelphia Flyers,@,1.2,1.1,1.25,2.6,2.9,2.4,2.7,20.0,89.34,32.0,30.8,46.96
Vegas Golden Knights,2018-03-14,0,3,8,40.0,50.0,42.0,28.0,48.5,New Jersey Devils,vs,1.6,1.3,1.25,2.4,3.2,1.8,2.7,30.0,88.34,32.0,31.2,46.08
Vegas Golden Knights,2018-03-16,0,2,4,0.0,100.0,28.0,30.0,59.6,Minnesota Wild,vs,1.2,1.1,1.15,2.4,2.8,3.0,3.2,28.0,85.0,35.0,29.8,44.94
Vegas Golden Knights,2018-03-18,2,4,0,50.0,100.0,31.0,42.0,56.4,Calgary Flames,vs,1.2,0.9,1.15,2.6,2.4,3.0,3.3,28.0,85.0,33.0,31.6,47.32
Vegas Golden Knights,2018-03-20,2,4,1,0.0,100.0,28.0,30.0,36.7,Vancouver Canucks,vs,1.2,1.0,1.15,2.6,2.6,3.0,3.0,38.0,85.0,32.8,34.4,47.34
Vegas Golden Knights,2018-03-22,1,1,2,0.0,100.0,25.0,44.0,50.0,San Jose Sharks,@,1.2,1.2,1.25,3.2,2.9,3.0,2.7,38.0,85.0,31.6,34.0,48.239999999999995
Vegas Golden Knights,2018-03-24,1,1,1,0.0,75.0,40.0,30.0,52.9,Colorado Avalanche,@,1.0,1.3,1.2,2.8,2.6,3.0,2.4,18.0,90.0,30.8,34.8,50.239999999999995
Vegas Golden Knights,2018-03-26,2,4,1,50.0,100.0,30.0,29.0,57.7,Colorado Avalanche,vs,1.2,1.2,1.25,2.4,2.4,1.6,2.3,10.0,95.0,30.4,35.2,51.12
Vegas Golden Knights,2018-03-28,0,2,3,20.0,100.0,29.0,32.0,40.3,Arizona Coyotes,vs,1.6,1.4,1.25,2.8,2.7,1.0,2.0,20.0,95.0,30.8,35.0,50.74
Vegas Golden Knights,2018-03-30,2,4,3,0.0,100.0,26.0,24.0,40.4,St. Louis Blues,vs,1.2,1.2,1.15,2.4,2.5,1.6,2.3,14.0,95.0,30.4,33.0,47.519999999999996
Vegas Golden Knights,2018-03-31,2,3,2,0.0,100.0,38.0,31.0,55.9,San Jose Sharks,vs,1.2,1.2,1.15,2.4,2.8,2.0,2.5,14.0,95.0,30.0,31.8,48.26
Vegas Golden Knights,2018-04-03,2,4,4,25.0,50.0,39.0,25.0,37.1,Vancouver Canucks,@,1.4,1.2,1.25,2.8,2.8,2.0,2.5,14.0,95.0,32.6,29.2,49.440000000000005
Vegas Golden Knights,2018-04-05,0,3,4,0.0,66.7,33.0,33.0,52.8,Edmonton Oilers,@,1.6,1.4,1.25,3.4,2.9,2.6,2.1,19.0,90.0,32.4,28.2,46.28
Vegas Golden Knights,2018-04-07,0,1,7,0.0,80.0,27.0,31.0,45.2,Calgary Flames,@,1.2,1.4,1.15,3.2,3.0,3.2,2.1,9.0,83.34,33.0,29.0,45.3
Vegas Golden Knights,2018-10-04,0,2,5,0.0,75.0,25.0,25.0,48.2,Philadelphia Flyers,vs,1.2,1.2,1.1,3.0,2.7,4.0,2.8,5.0,79.34,32.6,28.8,46.28
Vegas Golden Knights,2018-10-06,2,1,1,0.0,100.0,42.0,30.0,50.0,Minnesota Wild,@,0.8,1.0,1.1,2.6,2.5,4.4,3.2,5.0,74.34,32.4,29.0,47.839999999999996
Vegas Golden Knights,2018-10-08,0,2,4,0.0,50.0,37.0,17.0,64.6,Buffalo Sabres,@,0.8,1.1,1.2,2.2,2.5,4.2,3.1,5.0,74.34,33.2,28.8,46.660000000000004
Vegas Golden Knights,2018-10-10,0,2,5,0.0,50.0,31.0,29.0,51.4,Washington Capitals,@,0.4,1.0,1.1,1.8,2.6,4.2,3.4,0.0,74.34,32.8,27.2,52.160000000000004
Vegas Golden Knights,2018-10-11,0,2,4,0.0,100.0,37.0,22.0,46.7,Pittsburgh Penguins,@,0.4,0.8,1.1,1.6,2.4,4.4,3.8,0.0,71.0,32.4,26.4,51.879999999999995
Vegas Golden Knights,2018-10-13,2,1,0,0.0,100.0,21.0,26.0,36.8,Philadelphia Flyers,@,0.4,0.8,1.0,1.8,2.4,3.8,3.9,0.0,75.0,34.4,24.6,52.17999999999999
Vegas Golden Knights,2018-10-16,2,4,1,33.3,100.0,29.0,27.0,52.3,Buffalo Sabres,vs,0.8,0.8,1.0,1.6,2.1,2.8,3.6,0.0,80.0,33.6,24.8,49.9
Vegas Golden Knights,2018-10-20,2,3,1,20.0,100.0,45.0,18.0,41.5,Anaheim Ducks,vs,0.8,0.8,1.0,2.2,2.2,2.8,3.5,6.659999999999999,80.0,31.0,24.2,50.36
Vegas Golden Knights,2018-10-24,1,2,2,0.0,100.0,35.0,26.0,50.8,Vancouver Canucks,vs,1.2,0.8,1.1,2.4,2.1,2.2,3.2,10.66,90.0,32.6,24.4,45.739999999999995
Vegas Golden Knights,2018-10-26,0,2,3,25.0,50.0,31.0,23.0,49.2,Tampa Bay Lightning,vs,1.4,0.9,1.15,2.4,2.0,1.6,3.0,10.66,100.0,33.4,23.8,45.62
Vegas Golden Knights,2018-10-28,2,4,3,20.0,50.0,53.0,22.0,52.1,Ottawa Senators,vs,1.4,0.9,1.05,2.4,2.1,1.4,2.6,15.66,90.0,32.2,24.0,46.12
Vegas Golden Knights,2018-10-30,0,1,4,25.0,100.0,24.0,28.0,41.5,Nashville Predators,@,1.4,1.1,1.05,3.0,2.3,2.0,2.4,19.66,80.0,38.6,23.2,49.18
Vegas Golden Knights,2018-11-01,0,3,5,33.3,66.7,34.0,26.0,42.4,St. Louis Blues,@,1.0,0.9,1.0,2.4,2.3,2.6,2.7,18.0,80.0,37.6,23.4,47.019999999999996
Vegas Golden Knights,2018-11-03,2,3,0,0.0,100.0,25.0,34.0,45.0,Carolina Hurricanes,vs,0.6,0.9,0.95,2.4,2.4,3.4,2.8,20.66,73.34,35.4,25.0,47.2
Vegas Golden Knights,2018-11-06,0,1,3,0.0,100.0,37.0,21.0,39.0,Toronto Maple Leafs,@,0.8,1.1,0.95,2.6,2.5,3.0,2.3,20.66,73.34,33.4,26.6,46.040000000000006
Vegas Golden Knights,2018-11-08,2,5,3,100.0,100.0,42.0,30.0,50.0,Ottawa Senators,@,0.8,1.1,0.95,2.4,2.4,3.0,2.2,15.66,83.34,34.6,26.2,44.0
Vegas Golden Knights,2018-11-10,0,4,5,66.7,100.0,38.0,27.0,60.9,Montréal Canadiens,@,0.8,1.1,0.95,2.6,2.8,3.0,2.5,31.660000000000004,93.34,32.4,27.8,43.58
Vegas Golden Knights,2018-11-11,0,1,4,0.0,85.7,38.0,37.0,41.8,Boston Bruins,@,0.8,0.9,0.85,3.2,2.8,3.2,2.9,40.0,93.34,35.2,27.6,47.46
Vegas Golden Knights,2018-11-14,2,5,0,16.7,100.0,25.0,29.0,40.7,Anaheim Ducks,vs,0.8,0.7,0.75,2.8,2.6,3.0,3.2,33.339999999999996,97.14,36.0,29.8,47.339999999999996
Vegas Golden Knights,2018-11-16,0,1,4,0.0,100.0,33.0,35.0,49.1,St. Louis Blues,vs,0.8,0.8,0.85,3.2,2.9,3.0,3.0,36.67999999999999,97.14,36.0,28.8,46.48
Vegas Golden Knights,2018-11-18,2,6,3,50.0,50.0,31.0,32.0,47.1,Edmonton Oilers,@,0.8,0.8,0.85,3.2,2.8,3.2,3.1,36.67999999999999,97.14,35.2,31.6,48.5
Vegas Golden Knights,2018-11-19,0,2,7,50.0,50.0,22.0,32.0,50.0,Calgary Flames,@,0.8,0.8,0.95,3.4,3.0,3.2,3.1,26.68,87.14,33.0,32.0,47.92
Vegas Golden Knights,2018-11-21,2,3,2,0.0,66.7,25.0,21.0,46.6,Arizona Coyotes,@,0.8,0.8,0.85,3.0,3.1,3.6,3.4,23.34,77.14,29.8,33.0,45.739999999999995
Vegas Golden Knights,2018-11-23,2,2,0,33.3,100.0,28.0,29.0,45.1,Calgary Flames,vs,1.2,1.0,0.95,3.4,3.1,3.2,3.1,23.34,73.34,27.2,29.8,46.7
Vegas Golden Knights,2018-11-24,2,6,0,16.7,100.0,36.0,33.0,43.3,San Jose Sharks,vs,1.2,1.0,1.05,2.8,3.0,3.2,3.1,26.660000000000004,73.34,27.8,29.8,47.580000000000005
Vegas Golden Knights,2018-11-27,2,8,3,33.3,100.0,43.0,24.0,56.9,Chicago Blackhawks,@,1.6,1.2,1.15,3.8,3.5,2.4,2.8,30.0,73.34,28.4,29.4,46.42
Vegas Golden Knights,2018-11-29,2,4,3,50.0,100.0,31.0,36.0,53.3,Vancouver Canucks,@,1.6,1.2,1.15,4.2,3.8,2.4,2.8,26.660000000000004,83.34,30.8,27.8,48.38
Vegas Golden Knights,2018-12-01,0,1,2,0.0,100.0,32.0,34.0,51.0,Edmonton Oilers,@,2.0,1.4,1.15,4.6,3.8,1.6,2.6,26.660000000000004,93.34,32.6,28.6,49.04
Vegas Golden Knights,2018-12-04,2,5,3,33.3,100.0,28.0,26.0,58.7,Washington Capitals,vs,1.6,1.4,1.05,4.2,3.8,1.6,2.4,26.660000000000004,100.0,34.0,31.2,49.92
Vegas Golden Knights,2018-12-06,2,4,3,50.0,100.0,36.0,35.0,39.0,Chicago Blackhawks,vs,1.6,1.4,1.1,4.8,3.8,2.2,2.7,26.660000000000004,100.0,34.0,30.6,52.64
Vegas Golden Knights,2018-12-08,0,1,5,0.0,0.0,30.0,25.0,50.0,Los Angeles Kings,@,1.6,1.6,1.2,4.4,4.1,2.8,2.6,33.32,100.0,34.0,31.0,51.779999999999994
Vegas Golden Knights,2018-12-09,2,4,2,20.0,50.0,28.0,24.0,50.0,Dallas Stars,vs,1.2,1.4,1.1,3.0,3.6,3.2,2.8,26.660000000000004,80.0,31.4,31.2,50.4
Vegas Golden Knights,2018-12-12,2,3,2,100.0,100.0,17.0,25.0,50.0,New York Islanders,@,1.2,1.6,1.2,3.0,3.8,3.0,2.3,20.66,70.0,30.8,28.8,49.74
Vegas Golden Knights,2018-12-14,1,4,5,33.3,80.0,22.0,42.0,42.9,New Jersey Devils,@,1.6,1.6,1.3,3.4,3.8,3.0,2.3,40.660000000000004,70.0,27.8,27.0,49.540000000000006
Vegas Golden Knights,2018-12-16,2,4,3,50.0,75.0,41.0,30.0,50.0,New York Rangers,@,1.4,1.5,1.25,3.2,4.0,3.4,2.8,40.66,66.0,26.6,30.2,46.379999999999995
Vegas Golden Knights,2018-12-17,0,0,1,0.0,100.0,28.0,31.0,36.7,Columbus Blue Jackets,@,1.4,1.5,1.35,3.2,3.8,3.4,3.1,40.660000000000004,61.0,27.6,29.2,48.58
Vegas Golden Knights,2018-12-20,2,4,2,50.0,100.0,47.0,21.0,50.0,New York Islanders,vs,1.4,1.3,1.25,3.0,3.0,2.6,2.9,40.660000000000004,81.0,27.2,30.4,45.92
Vegas Golden Knights,2018-12-22,1,3,4,0.0,100.0,26.0,47.0,54.2,Montréal Canadiens,vs,1.4,1.3,1.35,3.0,3.0,2.6,2.8,46.660000000000004,91.0,31.0,29.8,45.92
Vegas Golden Knights,2018-12-23,1,3,4,100.0,50.0,25.0,32.0,50.0,Los Angeles Kings,vs,1.2,1.4,1.4,3.0,3.2,3.0,3.0,26.660000000000004,91.0,32.8,34.2,46.760000000000005
Vegas Golden Knights,2018-12-27,2,2,1,0.0,75.0,43.0,32.0,56.1,Colorado Avalanche,vs,1.2,1.3,1.35,2.8,3.0,2.8,3.1,40.0,85.0,33.4,32.2,48.18000000000001
Vegas Golden Knights,2018-12-29,2,4,1,0.0,100.0,32.0,31.0,58.9,Los Angeles Kings,@,1.2,1.3,1.45,2.4,2.8,2.4,2.9,30.0,85.0,33.8,32.6,49.400000000000006
Vegas Golden Knights,2018-12-30,2,5,1,0.0,83.3,37.0,30.0,60.3,Arizona Coyotes,@,1.6,1.5,1.45,3.2,3.1,2.4,2.5,30.0,85.0,34.6,32.6,53.839999999999996
