,team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5
37513,Seattle Kraken,2021-10-12,0,3,4,0.0,100.0,31.0,30.0,48.0,Vegas Golden Knights,@,,,,,,,,,,,,
37541,Seattle Kraken,2021-10-14,2,4,3,100.0,50.0,26.0,30.0,44.3,Nashville Predators,@,,,,,,,,,,,,
37575,Seattle Kraken,2021-10-16,1,1,2,0.0,80.0,20.0,25.0,46.3,Columbus Blue Jackets,@,,,,,,,,,,,,
37585,Seattle Kraken,2021-10-18,0,1,6,0.0,100.0,24.0,27.0,38.5,Philadelphia Flyers,@,,,,,,,,,,,,
37607,Seattle Kraken,2021-10-19,0,2,4,20.0,100.0,29.0,33.0,51.3,New Jersey Devils,@,,,,,,,,,,,,
37665,Seattle Kraken,2021-10-23,0,2,4,0.0,75.0,31.0,26.0,39.0,Vancouver Canucks,vs,0.6,,,2.2,,3.8,,24.0,86.0,26.0,29.0,45.67999999999999
37701,Seattle Kraken,2021-10-26,2,5,1,0.0,100.0,26.0,24.0,60.0,Montréal Canadiens,vs,0.6,,,2.0,,3.8,,24.0,81.0,26.0,28.2,43.879999999999995
37729,Seattle Kraken,2021-10-28,2,4,1,0.0,100.0,38.0,31.0,47.3,Minnesota Wild,vs,0.6,,,2.2,,3.4,,4.0,91.0,26.0,27.0,47.019999999999996
37771,Seattle Kraken,2021-10-31,0,1,3,0.0,100.0,32.0,18.0,54.4,New York Rangers,vs,0.8,,,2.8,,3.2,,4.0,95.0,29.6,28.2,47.22
37777,Seattle Kraken,2021-11-01,0,2,5,0.0,66.7,29.0,23.0,45.7,Edmonton Oilers,@,0.8,,,2.8,,2.6,,4.0,95.0,31.2,26.4,50.4
37821,Seattle Kraken,2021-11-04,2,5,2,0.0,66.7,38.0,21.0,41.4,Buffalo Sabres,vs,0.8,0.7,,2.8,2.5,2.8,3.3,0.0,88.34,31.2,24.4,49.279999999999994
37855,Seattle Kraken,2021-11-06,0,4,5,0.0,0.0,31.0,22.0,42.9,Arizona Coyotes,@,1.2,0.9,,3.4,2.7,2.4,3.1,0.0,86.67999999999999,32.6,23.4,49.76
37891,Seattle Kraken,2021-11-09,0,2,4,25.0,50.0,27.0,23.0,52.5,Vegas Golden Knights,@,0.8,0.7,,3.2,2.7,3.2,3.3,0.0,66.67999999999999,33.6,23.0,46.34
37919,Seattle Kraken,2021-11-11,0,4,7,0.0,100.0,25.0,36.0,51.9,Anaheim Ducks,vs,0.4,0.6,,2.8,2.8,3.8,3.5,5.0,56.67999999999999,31.4,21.4,47.38
37955,Seattle Kraken,2021-11-13,0,2,4,33.3,100.0,30.0,22.0,54.4,Minnesota Wild,vs,0.4,0.6,,3.4,3.1,4.6,3.6,5.0,56.67999999999999,30.0,25.0,46.879999999999995
37999,Seattle Kraken,2021-11-17,0,2,4,50.0,100.0,33.0,19.0,60.4,Chicago Blackhawks,vs,0.4,0.6,,3.4,3.1,4.4,3.6,11.66,63.34000000000001,30.2,24.8,48.62
38025,Seattle Kraken,2021-11-19,0,3,7,50.0,50.0,28.0,30.0,63.1,Colorado Avalanche,vs,0.0,0.6,,2.8,3.1,4.8,3.6,21.66,70.0,29.2,24.4,52.42
38063,Seattle Kraken,2021-11-21,2,5,2,100.0,100.0,31.0,39.0,48.5,Washington Capitals,vs,0.0,0.4,,2.6,2.9,5.2,4.2,31.660000000000004,80.0,28.6,26.0,56.46
38109,Seattle Kraken,2021-11-24,2,2,1,25.0,100.0,22.0,36.0,39.3,Carolina Hurricanes,vs,0.4,0.4,,3.2,3.0,4.8,4.3,46.660000000000004,90.0,29.4,29.2,55.660000000000004
38135,Seattle Kraken,2021-11-26,0,0,3,0.0,100.0,17.0,26.0,51.3,Tampa Bay Lightning,@,0.8,0.6,,2.8,3.1,3.6,4.1,51.660000000000004,90.0,28.8,29.2,53.14
38153,Seattle Kraken,2021-11-27,2,4,1,50.0,100.0,27.0,34.0,72.0,Florida Panthers,@,0.8,0.6,0.65,2.4,2.9,3.4,3.9,45.0,90.0,26.2,30.0,52.52
38173,Seattle Kraken,2021-11-29,2,7,4,20.0,75.0,32.0,36.0,46.8,Buffalo Sabres,@,1.2,0.6,0.75,2.8,2.8,2.8,3.8,45.0,90.0,25.0,33.0,54.839999999999996
38201,Seattle Kraken,2021-12-01,1,3,3,33.3,66.7,24.0,26.0,46.9,Detroit Red Wings,@,1.6,0.8,0.75,3.6,3.1,2.2,3.7,39.0,95.0,25.8,34.2,51.58
38231,Seattle Kraken,2021-12-03,2,4,3,0.0,75.0,34.0,32.0,53.3,Edmonton Oilers,vs,1.4,0.9,0.75,3.2,3.2,2.4,3.6,25.660000000000004,88.34,24.4,31.6,51.260000000000005
38275,Seattle Kraken,2021-12-06,0,1,6,0.0,80.0,29.0,31.0,42.9,Pittsburgh Penguins,vs,1.4,1.1,0.85,3.6,3.2,2.8,3.2,20.66,83.34,26.8,30.8,54.05999999999999
38323,Seattle Kraken,2021-12-09,0,0,3,0.0,100.0,25.0,33.0,52.7,Winnipeg Jets,vs,1.4,1.1,0.85,3.8,3.1,3.4,3.4,20.66,79.34,29.2,31.8,52.379999999999995
38361,Seattle Kraken,2021-12-11,1,4,5,100.0,100.0,32.0,28.0,42.6,Columbus Blue Jackets,vs,1.0,1.1,0.85,3.0,2.9,3.8,3.3,10.66,79.34,28.8,31.6,48.519999999999996
38395,Seattle Kraken,2021-12-14,2,3,1,20.0,100.0,30.0,34.0,48.7,San Jose Sharks,@,0.8,1.2,0.8,2.4,3.0,4.0,3.1,26.660000000000004,84.34,28.8,30.0,47.68
38401,Seattle Kraken,2021-12-15,0,1,4,25.0,50.0,20.0,24.0,45.0,Anaheim Ducks,@,1.0,1.2,0.8,2.4,2.8,3.6,3.0,24.0,91.0,30.0,31.6,48.040000000000006
38443,Seattle Kraken,2021-12-18,0,3,5,0.0,50.0,17.0,41.0,42.0,Edmonton Oilers,vs,0.6,1.0,0.8,1.8,2.7,3.8,3.3,29.0,86.0,27.2,30.0,46.38
38473,Seattle Kraken,2021-12-29,1,2,3,33.3,66.7,36.0,22.0,46.3,Philadelphia Flyers,vs,0.6,1.0,0.8,2.2,3.0,3.6,3.5,29.0,80.0,24.8,32.0,46.2
38487,Seattle Kraken,2021-12-30,0,4,6,50.0,60.0,22.0,40.0,40.0,Calgary Flames,vs,0.8,0.9,0.75,2.6,2.8,3.6,3.7,35.660000000000004,73.34,27.0,29.8,44.92
38513,Seattle Kraken,2022-01-01,0,2,5,0.0,50.0,32.0,35.0,51.5,Vancouver Canucks,vs,0.6,0.7,0.75,2.6,2.5,3.8,3.9,25.660000000000004,65.34,25.0,32.2,44.4
38605,Seattle Kraken,2022-01-10,0,3,4,50.0,100.0,26.0,35.0,47.9,Colorado Avalanche,@,0.2,0.6,0.75,2.4,2.4,4.6,4.1,21.66,55.34000000000001,25.4,32.4,44.959999999999994
38625,Seattle Kraken,2022-01-12,0,2,5,33.3,50.0,25.0,25.0,51.5,Dallas Stars,@,0.2,0.4,0.75,2.8,2.3,4.6,4.2,26.660000000000004,65.34,26.6,34.6,45.54
38647,Seattle Kraken,2022-01-13,0,1,2,0.0,80.0,32.0,27.0,44.7,St. Louis Blues,@,0.2,0.4,0.75,2.6,2.4,4.6,4.1,33.32,65.34,28.2,31.4,47.44
38679,Seattle Kraken,2022-01-15,0,1,3,25.0,100.0,18.0,22.0,54.8,Los Angeles Kings,vs,0.0,0.4,0.75,2.4,2.5,4.4,4.0,26.660000000000004,68.0,27.4,32.4,47.120000000000005
38697,Seattle Kraken,2022-01-17,2,2,2,0.0,80.0,37.0,27.0,48.9,Chicago Blackhawks,vs,0.0,0.3,0.75,1.8,2.2,3.8,3.8,21.66,76.0,26.6,28.8,50.08
38737,Seattle Kraken,2022-01-20,2,3,2,0.0,83.3,17.0,25.0,47.7,San Jose Sharks,vs,0.4,0.3,0.75,1.8,2.1,3.2,3.9,21.66,82.0,27.6,27.2,49.56
38753,Seattle Kraken,2022-01-21,0,0,5,0.0,75.0,27.0,31.0,41.9,St. Louis Blues,vs,0.8,0.5,0.75,1.8,2.3,2.8,3.7,11.66,78.66,25.8,25.2,49.519999999999996
38785,Seattle Kraken,2022-01-23,2,5,3,0.0,66.7,29.0,31.0,43.9,Florida Panthers,vs,0.8,0.5,0.75,1.4,2.0,2.8,3.7,5.0,83.66,26.2,26.4,47.6
38815,Seattle Kraken,2022-01-25,0,2,4,25.0,75.0,35.0,27.0,45.3,Nashville Predators,vs,1.2,0.6,0.75,2.2,2.3,3.0,3.7,5.0,81.0,25.6,27.2,47.440000000000005
38845,Seattle Kraken,2022-01-27,2,2,1,0.0,50.0,29.0,24.0,37.0,Pittsburgh Penguins,@,1.2,0.6,0.65,2.4,2.1,3.2,3.5,5.0,76.0,29.0,28.2,45.54
38889,Seattle Kraken,2022-01-30,0,2,3,20.0,66.7,42.0,24.0,43.9,New York Rangers,@,1.2,0.8,0.7,2.4,2.1,3.0,3.1,5.0,70.0,27.4,27.6,43.16
38921,Seattle Kraken,2022-02-01,0,2,3,0.0,33.3,27.0,26.0,49.1,Boston Bruins,@,0.8,0.8,0.6,2.2,2.0,3.2,3.0,9.0,66.68,32.4,27.4,42.4
38931,Seattle Kraken,2022-02-02,2,3,0,0.0,100.0,31.0,19.0,61.7,New York Islanders,@,0.8,0.8,0.6,2.6,2.0,2.8,2.8,9.0,58.34000000000001,32.4,26.4,43.839999999999996
38961,Seattle Kraken,2022-02-09,0,2,5,0.0,100.0,36.0,27.0,46.7,Arizona Coyotes,vs,0.8,1.0,0.7,2.2,2.2,2.2,2.6,9.0,65.0,32.8,24.0,47.4
38983,Seattle Kraken,2022-02-11,2,4,3,0.0,50.0,27.0,27.0,55.6,Anaheim Ducks,@,0.8,1.0,0.65,2.2,2.3,2.4,2.8,4.0,70.0,33.0,24.0,47.68
39015,Seattle Kraken,2022-02-14,0,2,6,25.0,0.0,25.0,25.0,40.6,Toronto Maple Leafs,vs,0.8,1.0,0.65,2.6,2.5,2.8,2.9,4.0,70.0,32.6,24.6,51.4
39061,Seattle Kraken,2022-02-17,0,3,5,50.0,100.0,23.0,29.0,50.0,Winnipeg Jets,@,0.8,0.8,0.65,2.6,2.4,3.4,3.3,5.0,56.660000000000004,29.2,24.8,50.74
39083,Seattle Kraken,2022-02-19,0,1,2,0.0,80.0,23.0,37.0,44.6,Calgary Flames,@,0.8,0.8,0.65,2.8,2.7,3.8,3.3,15.0,70.0,28.4,25.4,50.92
39109,Seattle Kraken,2022-02-21,0,2,5,0.0,75.0,27.0,46.0,48.5,Vancouver Canucks,@,0.4,0.6,0.6,2.4,2.3,4.2,3.2,15.0,66.0,26.8,29.0,47.5
39121,Seattle Kraken,2022-02-22,0,2,5,0.0,100.0,25.0,36.0,43.8,New York Islanders,vs,0.4,0.6,0.6,2.4,2.3,4.2,3.3,15.0,61.0,25.0,32.8,47.86
39147,Seattle Kraken,2022-02-24,1,2,3,0.0,100.0,27.0,39.0,38.9,Boston Bruins,vs,0.0,0.4,0.6,2.0,2.3,4.6,3.7,15.0,71.0,24.6,34.6,45.5
39195,Seattle Kraken,2022-02-27,0,1,3,0.0,100.0,40.0,24.0,45.6,San Jose Sharks,@,0.2,0.5,0.65,2.0,2.3,4.0,3.7,10.0,91.0,25.0,37.4,45.16
39227,Seattle Kraken,2022-03-02,2,4,3,20.0,66.7,31.0,22.0,37.3,Nashville Predators,vs,0.2,0.5,0.65,1.6,2.2,3.6,3.7,0.0,91.0,28.4,36.4,44.279999999999994
39279,Seattle Kraken,2022-03-05,0,2,5,0.0,0.0,31.0,25.0,50.0,Washington Capitals,@,0.6,0.5,0.75,2.2,2.3,3.8,4.0,4.0,88.34,30.0,33.4,42.82
39295,Seattle Kraken,2022-03-06,0,2,3,33.3,33.3,30.0,33.0,33.9,Carolina Hurricanes,@,0.6,0.5,0.75,2.2,2.3,3.8,4.0,4.0,73.34,30.8,29.2,43.12
39327,Seattle Kraken,2022-03-08,0,4,6,0.0,50.0,30.0,32.0,44.3,Toronto Maple Leafs,@,0.6,0.3,0.65,2.2,2.1,3.4,4.0,10.66,60.0,31.8,28.6,41.14
39357,Seattle Kraken,2022-03-10,1,3,4,0.0,66.7,33.0,27.0,50.0,Ottawa Senators,@,0.4,0.3,0.55,2.6,2.3,4.0,4.0,10.66,50.0,32.4,27.2,42.22
39385,Seattle Kraken,2022-03-12,2,3,3,33.3,100.0,34.0,33.0,44.1,Montréal Canadiens,@,0.6,0.4,0.6,3.0,2.3,4.2,3.9,10.66,43.339999999999996,31.0,27.8,43.1
39437,Seattle Kraken,2022-03-16,0,1,4,20.0,66.7,25.0,42.0,48.2,Tampa Bay Lightning,vs,0.6,0.6,0.6,2.8,2.5,4.2,4.0,13.319999999999999,50.0,31.6,30.0,44.46
39491,Seattle Kraken,2022-03-19,2,4,2,0.0,0.0,42.0,23.0,48.4,Detroit Red Wings,vs,0.6,0.6,0.6,2.6,2.4,4.0,3.9,17.32,63.34000000000001,30.4,33.4,44.1
39533,Seattle Kraken,2022-03-22,2,4,2,33.3,66.7,39.0,26.0,55.8,Arizona Coyotes,@,1.0,0.8,0.6,3.0,2.6,3.8,3.6,10.66,56.67999999999999,32.8,31.4,47.0
39595,Seattle Kraken,2022-03-26,0,2,4,0.0,50.0,25.0,27.0,35.6,Los Angeles Kings,@,1.4,0.9,0.7,3.0,2.8,3.0,3.5,17.32,60.02,34.6,30.2,49.3
39621,Seattle Kraken,2022-03-28,2,6,1,0.0,0.0,38.0,37.0,53.4,Los Angeles Kings,@,1.2,0.9,0.7,2.8,2.9,3.0,3.6,17.32,56.68000000000001,33.0,30.2,46.42
39651,Seattle Kraken,2022-03-30,0,0,3,0.0,100.0,22.0,30.0,47.7,Vegas Golden Knights,vs,1.2,0.9,0.7,3.4,3.1,2.6,3.4,10.66,36.68000000000001,33.8,31.0,48.279999999999994
39683,Seattle Kraken,2022-04-01,0,2,5,0.0,100.0,28.0,26.0,52.7,Vegas Golden Knights,vs,1.2,0.9,0.7,3.2,2.9,2.4,3.2,6.659999999999999,43.339999999999996,33.2,28.6,48.18
39719,Seattle Kraken,2022-04-03,2,4,1,0.0,100.0,29.0,30.0,41.3,Dallas Stars,vs,0.8,0.9,0.6,2.8,2.9,3.0,3.4,6.659999999999999,63.339999999999996,30.4,29.2,49.04
39757,Seattle Kraken,2022-04-06,0,1,4,0.0,83.3,29.0,36.0,52.2,St. Louis Blues,@,0.8,1.1,0.7,2.8,2.9,2.8,2.9,0.0,70.0,28.4,30.0,46.14
39777,Seattle Kraken,2022-04-07,2,2,0,0.0,100.0,31.0,29.0,43.9,Chicago Blackhawks,@,0.8,1.0,0.7,2.6,2.7,2.8,2.9,0.0,76.66,29.2,31.8,49.46
39811,Seattle Kraken,2022-04-09,0,1,4,0.0,75.0,28.0,29.0,51.9,Calgary Flames,vs,0.8,1.0,0.8,1.8,2.6,2.6,2.6,0.0,96.66,27.8,30.2,47.56
39855,Seattle Kraken,2022-04-12,0,3,5,0.0,60.0,22.0,31.0,42.4,Calgary Flames,@,0.8,1.0,0.8,2.0,2.6,2.8,2.6,0.0,91.66,29.0,30.0,48.4
39917,Seattle Kraken,2022-04-16,2,3,3,33.3,100.0,26.0,26.0,55.2,New Jersey Devils,vs,0.8,0.8,0.8,2.2,2.5,2.8,2.9,0.0,83.66,27.8,31.0,46.339999999999996
39941,Seattle Kraken,2022-04-18,2,4,2,20.0,100.0,29.0,14.0,50.0,Ottawa Senators,vs,0.8,0.8,0.85,2.0,2.4,3.2,3.0,6.659999999999999,83.66,27.2,30.2,49.12
39969,Seattle Kraken,2022-04-20,2,3,2,0.0,100.0,29.0,27.0,54.4,Colorado Avalanche,vs,1.2,1.0,0.95,2.6,2.6,2.8,2.8,10.66,87.0,27.2,25.8,48.68
39999,Seattle Kraken,2022-04-22,0,3,6,50.0,40.0,28.0,35.0,43.1,Minnesota Wild,@,1.2,1.0,0.95,2.8,2.3,3.2,2.9,10.66,87.0,26.8,25.4,50.78
40023,Seattle Kraken,2022-04-23,0,2,3,0.0,50.0,32.0,31.0,36.5,Dallas Stars,@,1.2,1.0,0.95,3.2,2.6,3.6,3.2,20.66,80.0,26.8,26.6,49.019999999999996
40073,Seattle Kraken,2022-04-26,0,2,5,12.5,66.7,32.0,27.0,41.2,Vancouver Canucks,@,1.2,1.0,0.95,3.0,2.6,3.2,3.0,20.66,78.0,28.8,26.6,47.839999999999996
40083,Seattle Kraken,2022-04-27,0,3,5,0.0,100.0,40.0,28.0,58.9,Los Angeles Kings,vs,0.8,0.8,0.95,2.8,2.4,3.6,3.4,16.5,71.34,30.0,26.8,45.04
40131,Seattle Kraken,2022-04-29,2,3,0,0.0,100.0,31.0,24.0,58.3,San Jose Sharks,vs,0.4,0.8,0.9,2.6,2.6,4.2,3.5,12.5,71.34,32.2,29.6,46.82
40133,Seattle Kraken,2022-05-01,0,3,4,100.0,100.0,30.0,27.0,40.9,Winnipeg Jets,@,0.4,0.8,0.9,2.6,2.7,3.8,3.5,12.5,71.34,32.6,29.0,47.6
