team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5,rolling_ga_sum,rolling_sa_sum,rolling_svp_5
Atlanta Thrashers,2007-12-31,0,2,5,20.0,25.0,30.0,37.0,51.7,Boston Bruins,@,1.05,1.025,1.1166666666666667,2.75,2.675,3.0,3.2,20.415,88.405,26.7,30.85,51.0,60.0,617.0,0.9027552674230146
Atlanta Thrashers,2008-01-02,2,5,4,100.0,71.4,14.0,36.0,35.9,Carolina Hurricanes,@,0.95,0.975,1.0833333333333333,2.65,2.675,3.1,3.275,19.75,84.655,27.0,31.7,51.045,62.0,634.0,0.9022082018927445
Atlanta Thrashers,2008-01-04,0,3,4,0.0,75.0,26.0,33.0,66.7,Carolina Hurricanes,vs,0.95,1.025,1.1,2.65,2.775,3.25,3.3,22.25,83.94,26.45,31.9,50.62,65.0,638.0,0.8981191222570533
Atlanta Thrashers,2008-01-06,2,5,2,0.0,100.0,30.0,39.0,63.5,Buffalo Sabres,vs,0.95,1.025,1.1,2.8,2.8,3.3,3.275,22.25,84.35499999999999,26.65,32.2,51.33,66.0,644.0,0.8975155279503105
Atlanta Thrashers,2008-01-08,0,1,4,0.0,50.0,28.0,29.0,57.9,Philadelphia Flyers,vs,1.05,1.075,1.1,3.05,2.9,3.15,3.25,22.25,87.69,26.75,32.45,52.485,63.0,649.0,0.9029275808936826
Atlanta Thrashers,2008-01-10,1,2,2,0.0,100.0,28.0,40.0,58.1,Florida Panthers,vs,1.05,1.075,1.0666666666666667,3.0,2.925,3.15,3.2,20.585,85.19,27.15,32.65,52.839999999999996,63.0,653.0,0.9035222052067381
Atlanta Thrashers,2008-01-12,2,2,2,66.7,100.0,38.0,31.0,59.7,Pittsburgh Penguins,vs,1.0,1.1,1.05,2.9,2.85,3.25,3.1,20.585,85.19,27.05,33.0,53.44500000000001,65.0,660.0,0.9015151515151515
Atlanta Thrashers,2008-01-15,2,5,1,75.0,100.0,25.0,47.0,45.5,Detroit Red Wings,@,1.05,1.15,1.05,2.9,2.9,3.25,3.05,21.419999999999998,85.19,27.7,32.75,53.875,65.0,655.0,0.9007633587786259
Atlanta Thrashers,2008-01-17,1,2,2,33.3,100.0,24.0,29.0,57.4,Montréal Canadiens,vs,1.05,1.15,1.05,3.0,2.9,3.15,3.0,25.169999999999998,85.905,27.75,33.45,53.410000000000004,63.0,669.0,0.905829596412556
Atlanta Thrashers,2008-01-18,0,1,10,0.0,66.7,24.0,49.0,33.9,Buffalo Sabres,@,1.0,1.175,1.0666666666666667,2.9,2.9,3.15,2.9,26.835,85.905,27.85,33.3,53.980000000000004,63.0,666.0,0.9054054054054054
Atlanta Thrashers,2008-01-20,0,2,4,0.0,75.0,31.0,24.0,50.0,Edmonton Oilers,vs,1.0,1.125,1.0333333333333334,2.8,2.825,3.35,3.05,25.585,84.24,27.75,34.4,53.339999999999996,67.0,688.0,0.9026162790697675
Atlanta Thrashers,2008-01-22,0,0,4,0.0,100.0,14.0,39.0,54.0,New York Rangers,@,1.0,1.125,1.0333333333333334,2.75,2.875,3.3,3.075,23.085,82.99,28.0,33.95,52.660000000000004,66.0,679.0,0.9027982326951399
Atlanta Thrashers,2008-01-24,1,1,1,100.0,100.0,18.0,33.0,39.2,New York Rangers,@,1.0,1.075,1.0,2.75,2.8,3.3,3.125,23.085,82.99,27.5,34.15,52.58,66.0,683.0,0.9033674963396779
Atlanta Thrashers,2008-01-30,2,4,1,16.7,100.0,27.0,30.0,54.9,Pittsburgh Penguins,vs,1.05,1.05,0.9833333333333333,2.65,2.775,3.0,3.1,27.25,83.99,27.15,33.6,51.80500000000001,60.0,672.0,0.9107142857142857
Atlanta Thrashers,2008-02-01,2,4,4,16.7,60.0,29.0,33.0,66.2,Buffalo Sabres,vs,1.05,1.1,1.0166666666666666,2.55,2.775,2.95,2.975,28.085,85.24,27.3,33.4,52.285000000000004,59.0,668.0,0.9116766467065869
Atlanta Thrashers,2008-02-02,2,2,0,0.0,100.0,13.0,36.0,48.4,Washington Capitals,@,1.05,1.1,1.05,2.6,2.725,3.05,2.975,28.084999999999997,83.24,26.5,33.55,52.629999999999995,61.0,671.0,0.9090909090909091
Atlanta Thrashers,2008-02-05,0,2,3,0.0,71.4,25.0,36.0,65.6,Philadelphia Flyers,vs,1.05,1.1,1.0666666666666667,2.6,2.725,2.95,2.95,26.834999999999997,83.24,25.75,33.4,52.645,59.0,668.0,0.9116766467065869
Atlanta Thrashers,2008-02-07,0,1,2,0.0,75.0,28.0,28.0,51.0,Vancouver Canucks,vs,0.95,1.05,1.0333333333333334,2.55,2.675,3.0,3.0,24.335,83.475,25.75,34.2,53.795,60.0,684.0,0.9122807017543859
Atlanta Thrashers,2008-02-09,2,2,1,0.0,100.0,22.0,28.0,60.0,Tampa Bay Lightning,vs,0.95,1.05,1.0,2.6,2.625,3.0,2.925,24.335,83.475,26.1,34.2,53.8,60.0,684.0,0.9122807017543859
Atlanta Thrashers,2008-02-13,2,2,2,0.0,100.0,28.0,41.0,65.0,Washington Capitals,vs,1.05,1.05,1.0333333333333334,2.55,2.6,2.8,2.9,22.669999999999998,83.475,25.15,34.15,53.76500000000001,56.0,683.0,0.91800878477306
Atlanta Thrashers,2008-02-15,2,3,3,25.0,66.7,32.0,33.0,46.8,New Jersey Devils,@,1.05,1.05,1.0333333333333334,2.4,2.575,2.9,2.95,21.419999999999998,83.475,25.1,34.9,54.23,58.0,698.0,0.9169054441260746
Atlanta Thrashers,2008-02-16,0,1,4,16.7,83.3,10.0,49.0,50.0,New York Islanders,@,1.15,1.05,1.0333333333333334,2.45,2.55,2.8,2.95,21.669999999999998,85.56,25.2,34.7,53.985,56.0,694.0,0.9193083573487032
Atlanta Thrashers,2008-02-21,0,3,5,50.0,100.0,28.0,46.0,47.4,Carolina Hurricanes,@,1.05,1.0,1.0333333333333334,2.25,2.45,2.8,3.025,17.505000000000003,86.155,25.0,35.35,54.69000000000001,56.0,707.0,0.9207920792079208
Atlanta Thrashers,2008-02-23,0,1,3,16.7,80.0,25.0,25.0,60.0,Toronto Maple Leafs,@,1.05,1.0,1.0333333333333334,2.25,2.525,2.85,3.075,20.005000000000003,87.405,25.1,36.0,53.725,57.0,720.0,0.9208333333333333
Atlanta Thrashers,2008-02-26,0,1,5,25.0,50.0,27.0,33.0,50.0,Montréal Canadiens,@,0.95,1.0,1.0333333333333334,2.05,2.55,2.9,3.025,20.84,86.405,24.85,35.3,53.55,58.0,706.0,0.9178470254957507
Atlanta Thrashers,2008-02-28,1,4,5,0.0,100.0,23.0,37.0,53.7,New York Islanders,vs,0.95,1.0,1.0333333333333334,2.05,2.525,2.95,3.05,22.09,86.405,24.8,35.5,53.154999999999994,59.0,710.0,0.9169014084507042
Atlanta Thrashers,2008-03-01,1,2,2,0.0,100.0,28.0,35.0,47.0,Boston Bruins,@,0.95,0.975,1.05,2.15,2.525,3.1,3.175,22.09,86.405,24.55,35.35,52.935,62.0,707.0,0.9123055162659123
Atlanta Thrashers,2008-03-02,1,2,2,20.0,100.0,33.0,34.0,59.4,Pittsburgh Penguins,@,0.9,0.975,1.0666666666666667,2.15,2.525,3.1,3.175,18.755000000000003,86.405,24.05,35.55,52.3,62.0,711.0,0.9127988748241913
Atlanta Thrashers,2008-03-05,0,3,6,0.0,85.7,24.0,37.0,56.3,Carolina Hurricanes,vs,0.85,0.95,1.05,2.0,2.5,3.15,3.15,16.005000000000003,86.405,24.45,34.9,52.995000000000005,63.0,698.0,0.9097421203438395
Atlanta Thrashers,2008-03-07,2,2,2,25.0,66.7,26.0,39.0,52.5,Minnesota Wild,vs,0.8,0.9,1.05,2.05,2.475,3.35,3.25,14.34,85.69,24.45,35.3,52.94,67.0,706.0,0.9050991501416431
Atlanta Thrashers,2008-03-08,1,2,3,28.6,25.0,27.0,43.0,55.1,Florida Panthers,@,0.9,0.95,1.05,2.1,2.45,2.95,3.15,15.59,85.69,24.55,34.8,53.86999999999999,59.0,696.0,0.9152298850574713
Atlanta Thrashers,2008-03-11,0,2,5,0.0,75.0,24.0,29.0,61.2,Colorado Avalanche,vs,0.95,0.975,1.0666666666666667,2.1,2.425,2.9,3.1,17.02,83.19,24.35,35.75,54.125,58.0,715.0,0.9188811188811189
Atlanta Thrashers,2008-03-13,2,6,4,66.7,100.0,32.0,32.0,46.9,Calgary Flames,vs,0.95,0.975,1.0333333333333334,2.2,2.475,2.95,3.125,17.02,81.94,24.85,35.25,54.485,59.0,705.0,0.9163120567375886
Atlanta Thrashers,2008-03-14,0,1,4,0.0,66.7,12.0,37.0,49.2,Washington Capitals,@,1.0,1.025,1.0333333333333334,2.45,2.55,3.1,3.05,15.355,81.94,25.55,35.2,54.86999999999999,62.0,704.0,0.9119318181818182
Atlanta Thrashers,2008-03-16,0,1,3,0.0,60.0,30.0,25.0,51.8,Florida Panthers,@,0.9,0.975,1.0333333333333334,2.3,2.425,3.25,3.1,14.52,80.275,24.8,35.55,54.585,65.0,711.0,0.9085794655414908
Atlanta Thrashers,2008-03-18,0,2,3,0.0,75.0,19.0,47.0,48.3,Philadelphia Flyers,@,0.8,0.925,1.0,2.15,2.375,3.2,3.125,13.685000000000002,80.275,24.85,35.15,53.864999999999995,64.0,703.0,0.9089615931721194
Atlanta Thrashers,2008-03-19,0,3,5,0.0,66.7,34.0,33.0,62.3,Carolina Hurricanes,vs,0.7,0.875,0.9666666666666667,2.15,2.375,3.35,3.15,13.685000000000002,79.025,25.15,35.7,53.85999999999999,67.0,714.0,0.9061624649859944
Atlanta Thrashers,2008-03-21,0,3,5,50.0,100.0,18.0,45.0,50.0,Washington Capitals,vs,0.7,0.825,0.9333333333333333,2.2,2.375,3.45,3.225,13.685000000000002,78.79,25.6,35.55,53.69500000000001,69.0,711.0,0.9029535864978903
Atlanta Thrashers,2008-03-27,2,3,2,0.0,100.0,28.0,45.0,50.0,Florida Panthers,@,0.7,0.825,0.9333333333333333,2.3,2.45,3.6,3.3,16.185000000000002,80.04,25.1,36.4,53.645,72.0,728.0,0.9010989010989011
Atlanta Thrashers,2008-03-28,0,1,7,0.0,54.6,26.0,35.0,46.5,Carolina Hurricanes,@,0.7,0.875,0.9333333333333333,2.35,2.45,3.65,3.225,16.185000000000002,80.04,25.4,37.25,53.145,73.0,745.0,0.9020134228187919
Atlanta Thrashers,2008-03-31,2,2,0,0.0,100.0,24.0,36.0,44.8,Tampa Bay Lightning,@,0.6,0.825,0.9,2.3,2.35,3.9,3.4,16.185000000000002,77.77000000000001,25.3,36.95,52.220000000000006,78.0,739.0,0.8944519621109608
Atlanta Thrashers,2008-04-01,0,2,3,0.0,80.0,33.0,33.0,43.1,Florida Panthers,vs,0.6,0.875,0.9,2.25,2.35,3.75,3.275,14.935000000000002,79.435,24.9,37.1,52.120000000000005,75.0,742.0,0.898921832884097
Atlanta Thrashers,2008-04-05,2,4,1,0.0,50.0,24.0,31.0,53.3,Tampa Bay Lightning,vs,0.6,0.825,0.8666666666666667,2.3,2.275,3.7,3.25,14.1,79.27000000000001,26.05,36.3,51.775,74.0,726.0,0.8980716253443526
Atlanta Thrashers,2008-10-10,2,7,4,33.3,71.4,31.0,43.0,60.3,Washington Capitals,vs,0.7,0.875,0.9,2.35,2.3,3.5,3.175,11.6,76.77000000000001,25.85,35.55,52.06999999999999,70.0,711.0,0.9015471167369902
Atlanta Thrashers,2008-10-11,1,2,3,0.0,100.0,33.0,39.0,48.5,Florida Panthers,@,0.8,0.875,0.9333333333333333,2.65,2.35,3.55,3.225,12.430000000000001,76.34,26.15,36.45,52.085,71.0,729.0,0.9026063100137174
Atlanta Thrashers,2008-10-14,0,2,4,0.0,80.0,26.0,26.0,42.4,Minnesota Wild,vs,0.85,0.9,0.95,2.7,2.375,3.45,3.2,11.180000000000001,78.84,26.45,36.75,52.010000000000005,69.0,735.0,0.9061224489795918
Atlanta Thrashers,2008-10-16,0,0,1,0.0,66.7,25.0,35.0,55.3,New Jersey Devils,vs,0.8,0.875,0.9166666666666666,2.6,2.375,3.4,3.25,11.180000000000001,77.84,26.6,36.2,51.44500000000001,68.0,724.0,0.9060773480662984
Atlanta Thrashers,2008-10-18,2,2,2,0.0,83.3,37.0,30.0,59.7,Buffalo Sabres,vs,0.75,0.825,0.9,2.5,2.325,3.35,3.225,11.180000000000001,76.17500000000001,26.45,36.2,51.86,67.0,724.0,0.9074585635359116
Atlanta Thrashers,2008-10-21,1,2,3,0.0,80.0,33.0,38.0,46.7,Tampa Bay Lightning,@,0.8,0.825,0.9,2.5,2.25,3.35,3.25,10.180000000000001,75.34,26.65,36.0,51.875,67.0,720.0,0.9069444444444444
Atlanta Thrashers,2008-10-24,0,3,5,14.3,75.0,33.0,46.0,37.7,Detroit Red Wings,@,0.85,0.825,0.8833333333333333,2.45,2.25,3.2,3.275,10.180000000000001,75.055,27.1,36.05,51.394999999999996,64.0,721.0,0.9112343966712899
Atlanta Thrashers,2008-10-25,0,4,5,75.0,60.0,32.0,33.0,42.6,Boston Bruins,@,0.75,0.825,0.8833333333333333,2.5,2.3,3.35,3.15,9.645,75.47,27.45,36.4,50.654999999999994,67.0,728.0,0.907967032967033
Atlanta Thrashers,2008-10-28,0,0,7,0.0,40.0,24.0,31.0,51.8,Philadelphia Flyers,vs,0.7,0.825,0.8833333333333333,2.6,2.35,3.45,3.175,11.965,77.22,27.7,35.9,50.029999999999994,69.0,718.0,0.903899721448468
Atlanta Thrashers,2008-10-30,0,2,3,25.0,83.3,29.0,33.0,53.6,New York Rangers,@,0.7,0.825,0.8833333333333333,2.5,2.35,3.55,3.25,11.965,75.47,27.7,36.0,49.56,71.0,720.0,0.9013888888888889
Atlanta Thrashers,2008-11-01,0,1,6,0.0,80.0,20.0,32.0,57.6,New Jersey Devils,@,0.6,0.8,0.8833333333333333,2.3,2.375,3.5,3.3,9.879999999999999,74.635,27.55,36.05,49.895,70.0,721.0,0.9029126213592233
Atlanta Thrashers,2008-11-02,2,5,3,25.0,66.7,31.0,21.0,48.3,Florida Panthers,vs,0.6,0.75,0.85,2.3,2.3,3.6,3.425,9.879999999999999,75.3,27.95,35.8,50.315,72.0,716.0,0.8994413407821229
Atlanta Thrashers,2008-11-06,2,4,3,25.0,80.0,27.0,27.0,63.6,New York Islanders,vs,0.7,0.75,0.85,2.5,2.325,3.6,3.4,11.129999999999999,75.635,28.0,35.6,50.14,72.0,712.0,0.898876404494382
Atlanta Thrashers,2008-11-07,2,5,4,66.7,33.3,26.0,32.0,49.2,Buffalo Sabres,@,0.8,0.75,0.85,2.6,2.375,3.6,3.475,12.379999999999999,75.885,28.4,34.6,50.904999999999994,72.0,692.0,0.8959537572254336
Atlanta Thrashers,2008-11-09,2,5,2,33.3,100.0,22.0,37.0,35.9,Carolina Hurricanes,@,0.9,0.8,0.85,2.7,2.45,3.55,3.5,15.715,74.215,28.0,34.55,50.25,71.0,691.0,0.8972503617945007
Atlanta Thrashers,2008-11-14,2,3,2,14.3,66.7,25.0,29.0,49.3,Carolina Hurricanes,vs,1.0,0.85,0.8833333333333333,2.8,2.55,3.4,3.5,14.88,74.215,28.2,34.15,49.545,68.0,683.0,0.9004392386530015
Atlanta Thrashers,2008-11-16,0,3,4,0.0,66.7,32.0,32.0,46.8,Philadelphia Flyers,@,1.0,0.85,0.9166666666666666,2.8,2.575,3.4,3.525,15.594999999999999,72.55,28.05,33.35,49.510000000000005,68.0,667.0,0.8980509745127436
Atlanta Thrashers,2008-11-20,0,2,3,25.0,75.0,23.0,31.0,52.6,Pittsburgh Penguins,vs,1.0,0.8,0.8833333333333333,2.9,2.6,3.25,3.575,15.594999999999999,73.155,28.35,33.2,49.525,65.0,664.0,0.9021084337349398
Atlanta Thrashers,2008-11-22,0,0,2,0.0,100.0,15.0,31.0,58.1,Columbus Blue Jackets,vs,0.9,0.75,0.8833333333333333,2.9,2.575,3.4,3.575,16.845,71.905,28.3,32.95,49.915000000000006,68.0,659.0,0.8968133535660091
Atlanta Thrashers,2008-11-25,2,6,3,25.0,80.0,30.0,35.0,47.6,Toronto Maple Leafs,@,0.9,0.75,0.85,2.8,2.55,3.35,3.525,16.845,72.905,27.4,32.85,50.665000000000006,67.0,657.0,0.898021308980213
Atlanta Thrashers,2008-11-26,0,3,5,66.7,50.0,18.0,33.0,40.4,Washington Capitals,@,0.9,0.8,0.8833333333333333,2.9,2.625,3.45,3.475,18.095,74.405,27.7,33.05,50.379999999999995,69.0,661.0,0.8956127080181543
Atlanta Thrashers,2008-11-28,1,3,4,0.0,100.0,25.0,26.0,41.5,Nashville Predators,vs,0.8,0.8,0.85,2.7,2.675,3.5,3.525,19.764999999999997,73.33500000000001,27.05,32.55,49.385000000000005,70.0,651.0,0.8924731182795699
Atlanta Thrashers,2008-11-30,0,2,4,0.0,50.0,30.0,47.0,41.7,St. Louis Blues,vs,0.8,0.825,0.8666666666666667,2.75,2.725,3.55,3.5,19.764999999999997,73.33500000000001,26.65,31.9,49.035000000000004,71.0,638.0,0.8887147335423198
Atlanta Thrashers,2008-12-02,0,4,5,33.3,66.7,26.0,33.0,48.4,Montréal Canadiens,@,0.8,0.8,0.85,2.75,2.675,3.55,3.475,19.764999999999997,71.83500000000001,26.85,32.95,49.0,71.0,659.0,0.8922610015174507
Atlanta Thrashers,2008-12-03,0,1,5,0.0,33.3,23.0,34.0,50.9,Ottawa Senators,@,0.8,0.775,0.8166666666666667,2.95,2.725,3.75,3.55,21.43,71.835,26.9,32.85,48.654999999999994,75.0,657.0,0.8858447488584474
Atlanta Thrashers,2008-12-06,2,5,1,11.1,80.0,17.0,29.0,47.5,New York Islanders,@,0.7,0.75,0.7833333333333333,2.9,2.7,3.9,3.625,21.43,69.33500000000001,26.2,33.05,48.215,78.0,661.0,0.8819969742813918
Atlanta Thrashers,2008-12-10,1,2,3,0.0,100.0,29.0,33.0,56.9,New York Rangers,vs,0.75,0.8,0.8,3.05,2.75,3.8,3.5,21.985,69.33500000000001,25.4,32.6,48.255,76.0,652.0,0.8834355828220859
Atlanta Thrashers,2008-12-12,0,3,7,50.0,33.3,33.0,25.0,55.2,Boston Bruins,vs,0.8,0.775,0.8166666666666667,3.0,2.75,3.7,3.525,21.27,70.58500000000001,25.2,31.95,49.215,74.0,639.0,0.8841940532081377
Atlanta Thrashers,2008-12-13,0,2,4,0.0,60.0,22.0,29.0,50.9,Boston Bruins,@,0.8,0.75,0.8166666666666667,2.95,2.775,3.8,3.625,20.02,69.25,25.25,31.55,49.845000000000006,76.0,631.0,0.8795562599049128
Atlanta Thrashers,2008-12-16,2,4,1,50.0,100.0,25.0,29.0,47.5,Ottawa Senators,@,0.8,0.75,0.8166666666666667,3.05,2.775,3.65,3.6,20.02,70.25,25.15,31.45,49.8,73.0,629.0,0.8839427662957074
Atlanta Thrashers,2008-12-18,0,3,6,20.0,33.3,31.0,20.0,55.7,Pittsburgh Penguins,vs,0.9,0.75,0.8333333333333334,3.15,2.725,3.55,3.525,21.27,71.08500000000001,24.95,31.25,49.495000000000005,71.0,625.0,0.8864
Atlanta Thrashers,2008-12-20,2,4,3,25.0,66.7,30.0,39.0,51.9,Tampa Bay Lightning,vs,0.9,0.75,0.8,3.25,2.775,3.55,3.575,22.27,68.75,25.5,30.65,49.4,71.0,613.0,0.8841761827079935
Atlanta Thrashers,2008-12-22,0,2,6,0.0,80.0,21.0,38.0,42.9,Toronto Maple Leafs,vs,0.9,0.8,0.8,3.2,2.85,3.55,3.575,22.27,68.75,25.45,31.55,49.58,71.0,631.0,0.8874801901743264
Atlanta Thrashers,2008-12-23,2,4,2,33.3,100.0,27.0,25.0,61.1,New York Islanders,@,0.8,0.8,0.7666666666666667,3.1,2.85,3.7,3.65,21.02,68.75,25.15,32.1,48.545,74.0,642.0,0.8847352024922118
Atlanta Thrashers,2008-12-26,0,4,5,100.0,75.0,31.0,39.0,38.3,Carolina Hurricanes,vs,0.8,0.85,0.8,3.05,2.875,3.6,3.575,19.35,72.08500000000001,25.2,31.75,49.14,72.0,635.0,0.8866141732283465
Atlanta Thrashers,2008-12-28,0,1,2,0.0,100.0,33.0,28.0,69.6,Boston Bruins,vs,0.7,0.85,0.8,3.0,2.9,3.75,3.575,22.685000000000002,70.83500000000001,25.65,31.85,49.260000000000005,75.0,637.0,0.8822605965463108
Atlanta Thrashers,2008-12-30,1,3,4,50.0,66.7,32.0,47.0,47.7,Toronto Maple Leafs,@,0.6,0.8,0.7666666666666667,2.9,2.85,3.75,3.575,21.97,72.5,26.05,31.8,50.275,75.0,636.0,0.8820754716981132
Atlanta Thrashers,2008-12-31,0,1,3,25.0,75.0,21.0,28.0,48.2,Carolina Hurricanes,@,0.65,0.825,0.75,2.9,2.9,3.75,3.5,24.47,72.5,26.05,32.55,50.32,75.0,651.0,0.8847926267281107
Atlanta Thrashers,2009-01-02,2,3,3,20.0,66.7,37.0,38.0,55.1,Vancouver Canucks,vs,0.65,0.775,0.7166666666666667,2.85,2.875,3.75,3.575,24.47,72.5,25.95,32.4,50.1,75.0,648.0,0.8842592592592593
Atlanta Thrashers,2009-01-04,0,1,4,0.0,50.0,28.0,35.0,59.2,Tampa Bay Lightning,vs,0.75,0.825,0.75,3.0,2.9,3.8,3.575,25.47,70.835,27.05,32.75,49.95,76.0,655.0,0.8839694656488549
Atlanta Thrashers,2009-01-06,0,1,3,25.0,66.7,28.0,29.0,46.8,Pittsburgh Penguins,@,0.65,0.775,0.75,2.75,2.825,3.85,3.65,24.22,69.335,26.95,32.75,50.53,77.0,655.0,0.8824427480916031
Atlanta Thrashers,2009-01-08,2,4,0,20.0,100.0,24.0,29.0,56.3,New Jersey Devils,@,0.65,0.725,0.75,2.65,2.675,3.75,3.625,22.134999999999998,70.16999999999999,27.45,32.55,50.85,75.0,651.0,0.8847926267281107
Atlanta Thrashers,2009-01-10,0,4,8,20.0,100.0,32.0,29.0,48.3,Florida Panthers,@,0.7,0.75,0.7833333333333333,2.7,2.725,3.55,3.55,23.134999999999998,70.16999999999999,27.4,32.7,51.589999999999996,71.0,654.0,0.8914373088685015
Atlanta Thrashers,2009-01-14,0,2,3,50.0,60.0,31.0,30.0,63.3,Ottawa Senators,vs,0.7,0.75,0.7666666666666667,2.8,2.775,3.75,3.65,24.134999999999998,72.66999999999999,27.5,31.8,51.92,75.0,636.0,0.8820754716981132
Atlanta Thrashers,2009-01-16,2,4,3,0.0,75.0,38.0,17.0,56.1,Toronto Maple Leafs,vs,0.7,0.75,0.75,2.7,2.825,3.65,3.7,24.97,72.33500000000001,27.75,31.65,52.665,73.0,633.0,0.8846761453396524
Atlanta Thrashers,2009-01-17,2,7,2,0.0,83.3,32.0,33.0,47.6,Nashville Predators,@,0.8,0.75,0.7666666666666667,2.85,2.875,3.55,3.725,24.97,74.41999999999999,28.5,30.8,52.925,71.0,616.0,0.8847402597402597
Atlanta Thrashers,2009-01-20,2,4,2,0.0,50.0,24.0,36.0,41.0,Montréal Canadiens,vs,0.8,0.775,0.8,2.95,3.0,3.6,3.7,24.415,74.585,29.25,31.0,52.92999999999999,72.0,620.0,0.8838709677419355
Atlanta Thrashers,2009-01-21,0,3,5,0.0,100.0,31.0,33.0,52.6,Philadelphia Flyers,@,0.85,0.825,0.8,3.05,3.025,3.55,3.625,24.415,72.085,29.0,31.15,52.135000000000005,71.0,623.0,0.8860353130016051
Atlanta Thrashers,2009-01-27,0,0,2,0.0,100.0,25.0,33.0,47.7,Dallas Stars,@,0.85,0.825,0.7833333333333333,3.05,3.0,3.45,3.625,21.915,75.41999999999999,28.9,31.55,52.004999999999995,69.0,631.0,0.8906497622820919
Atlanta Thrashers,2009-01-29,0,4,5,25.0,100.0,37.0,33.0,50.0,New York Islanders,vs,0.85,0.825,0.7833333333333333,2.95,3.0,3.35,3.5,21.915,77.41999999999999,29.05,31.75,51.84499999999999,67.0,635.0,0.8944881889763779
Atlanta Thrashers,2009-01-31,0,0,2,0.0,100.0,19.0,40.0,51.0,Carolina Hurricanes,@,0.75,0.825,0.75,2.95,3.05,3.55,3.55,20.665,77.41999999999999,29.65,31.95,51.96999999999999,71.0,639.0,0.8888888888888888
Atlanta Thrashers,2009-02-03,2,1,1,0.0,100.0,22.0,40.0,41.5,New York Rangers,@,0.75,0.825,0.75,2.8,3.025,3.35,3.45,19.665,80.755,29.05,32.95,51.735,67.0,659.0,0.8983308042488619
Atlanta Thrashers,2009-02-06,0,1,5,0.0,83.3,32.0,31.0,66.7,New Jersey Devils,vs,0.75,0.825,0.7833333333333333,2.65,2.925,3.25,3.4,18.415,82.41999999999999,28.65,33.0,51.214999999999996,65.0,660.0,0.9015151515151515
